"ts","uid","id_orig_h","id_orig_p","id_resp_h","id_resp_p","trans_depth","method","host","uri","referrer","version","user_agent","request_body_len","response_body_len","status_code","status_msg","info_code","info_msg","tags","username","password","proxied","orig_fuids","orig_filenames","orig_mime_types","resp_fuids","resp_filenames","resp_mime_types"
"10609.230730","CpmIOw4ERAxQxxRA7g","10.0.2.15","51455","23.21.84.138","80","10","GET","ping.chartbeat.net","/ping?h=time.com&p=/section/science/&u=CwmXkGBDJZtgByQlzl&d=time.com&g=3088&g0=science&n=1&f=00001&c=2.26&x=0&m=1026&y=3472&o=943&w=374&j=30&R=0&W=0&I=1&E=7&e=0&v=http://time.com/&KK=814::146::C8tEAKToAiabkSxbB3nd7DFyS5N::::c::https://adclick.g.doubleclick.net/pcs/click?xai=AKAOjsvR2bxZ6iPDFJ0LbtoC9fBw5rbaLWpYcVlaCU1ZRfAu8TZMw5TBKuKyperqed_mvJCQpVRh5s-jK_kHcJfMXMwUeRfk4hZgEdeGy9z_9x4_F3_NagR6R7ozNi8Pet8MVFyNi4FjN6p-B7hDZE7Rozel4E8ICXM10Mezj7A7fC5Z0vPXOMzJqIRa2QhfHv5163acF1zTJSDDmWd2zfq4MbxdtH8vCM26yDQ_-A&sig=Cg0ArKJSzDK0jZw9Y1IYEAE&urlfix=1&adurl=https://subscription.time.com/storefront/link/1009961.html%3Ffpa_adid%3D676935254%26fpa_crid%3D108565278014%26fpa_ch%3Dscience%26fpa_subch%3D%26fpa_dartPosition%3Dglobalheader%26fpa_dartType%3Dtout%26fpa_siteName%3Dcm.tim::mFCULDNdmP4BVaG8UCVLKsy4M_Gd::&b=36040&t=CuOwFgv5hFGDhHLwJBuGbvRJShYP&V=90&tz=420&sn=7&eM=0006&EE=7&sv=BSLUeuGpCK8NAdbThG4XjBbufs&sr=https://moz.com/top500&_","http://time.com/section/science/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","43","200","OK","-","-","(empty)","-","-","-","-","-","-","Fo9VtO1cObgaBnXXDa","-"
"10609.610026","CQwFOf1jJe4DsAHXm9","10.0.2.15","51616","34.206.181.118","80","3","GET","b.sharethrough.com","/butler?type=networkNoFill&pkey=PVi91nZB4TxD8uGLypHPWL1V&placementIndex=1&networkKey=stxnetwork&networkOrder=1&session=706d2bd0-2e00-11e7-93b2-e3197bbf4102&bwidth=960&bheight=374&pref=http%3A%2F%2Ftime.com%2F&ploc=http%3A%2F%2Ftime.com%2Fsection%2Fscience%2F%23&ua=Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0&umtime=1493596650116&version=22-9a966aae04941ef04f9039f1122120a439d74072&uid=pu_V_u187Yx78fzZJ_0CtRkI69PpmZnj&mrid=b95ac1e0-2e00-11e7-93b2-e3197bbf4102&bidId=NO_BID_ID","http://time.com/section/science/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","200","OK","-","-","(empty)","-","-","-","-","-","-","-","-"
"10611.995189","CQwFOf1jJe4DsAHXm9","10.0.2.15","51616","34.206.181.118","80","4","GET","b.sharethrough.com","/butler?session=706d2bd0-2e00-11e7-93b2-e3197bbf4102&bwidth=960&bheight=374&pwidth=820&pheight=275&pxoff=57&pyoff=1285&pkey=PVi91nZB4TxD8uGLypHPWL1V&ckey=DSeQAYVoWWaNXhoKN54az3SFz1&vkey=undefined&renderInPlace=false&placementIndex=1&twidth=410&theight=275&featuredContent=true&type=impression&pref=http%3A%2F%2Ftime.com%2F&ploc=http%3A%2F%2Ftime.com%2Fsection%2Fscience%2F%23&ua=Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0&umtime=1493596650931&version=22-9a966aae04941ef04f9039f1122120a439d74072&uid=pu_V_u187Yx78fzZJ_0CtRkI69PpmZnj&mrid=b95ac1e0-2e00-11e7-93b2-e3197bbf4102&bidId=NO_BID_ID","http://time.com/section/science/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","200","OK","-","-","(empty)","-","-","-","-","-","-","-","-"
"10612.325930","CsY6AK3FjMVHou3hq2","10.0.2.15","51649","13.32.118.234","80","1","POST","ocsp.sca1b.amazontrust.com","/","-","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","83","471","200","OK","-","-","(empty)","-","-","-","FzQwqS3K4MT2fuimo8","-","application/ocsp-request","Frt8uG4OIahHkaVSO1","-"
"10613.360667","CisacN3wvl5efGTjC1","10.0.2.15","51652","13.32.121.13","80","1","GET","static.sharethrough.com","/creative_workflow/creative_thumbnails/251377/images/original/GettyImages-529654744.jpg","http://time.com/section/science/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","6086518","200","OK","-","-","(empty)","-","-","-","-","-","-","Fglo4P55PX6FyaTS","-"
"10617.999425","CvRUu7101c01NgKFt7","10.0.2.15","51657","54.247.96.196","80","1","GET","match.adsrvr.org","/track/cmf/generic?ttd_pid=svx9t50&ttd_tpi=1","http://ib.3lift.com/userSync.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","207","302","Found","-","-","(empty)","-","-","-","-","-","-","Ff3Dho4UwvbYb9wmOa","-"
"10620.257777","C5Ne5UKSb0OcKt83e","10.0.2.15","51666","23.51.123.27","80","1","POST","gn.symcd.com","/","-","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","83","1419","200","OK","-","-","(empty)","-","-","-","FWduss4cpkx4nPXxqi","-","application/ocsp-request","F3mJvO3FCn9ApDWEG9","-"
"10624.709021","CBpFC9WnJNEr7zzok","10.0.2.15","51604","52.28.78.236","80","4","GET","eb2.3lift.com","/xuid?mid=3658&xuid=3042ad03-0d81-4dca-8066-21613810559f&dongle=0cfd","http://ib.3lift.com/userSync.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","37","200","OK","-","-","(empty)","-","-","-","-","-","-","FzsNWF3jbk0084D5V8","-"
"10626.065358","CPoCX02eARc0Kdrr9b","10.0.2.15","51544","50.19.229.43","80","3","GET","edge.simplereach.com","/t?title=section: science&tags=science&pid=4e87f81ca782f3404200000a&url=http://time.com/section/science/&referrer=http://time.com/&ref_url=http://time.com/&page_url=http://time.com/section/science/&cb=SPR.API.callbacks.cbqimsfaqjj&cache_buster=1493596526458&t=10000&e=5000&s=-336","http://time.com/section/science/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","96","200","OK","-","-","(empty)","-","-","-","-","-","-","FuX5qf4z3M7aUwdLba","-"
"10626.768238","CeYRcJ34Z8cPWC4kA9","10.0.2.15","51214","13.32.118.157","80","7","GET","detectportal.firefox.com","/success.txt","-","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","8","200","OK","-","-","(empty)","-","-","-","-","-","-","FgkOrt6kY7jwBub0l","-"
"1063.368941","ClH9Lz1qZo9qBxvKji","10.0.2.15","51304","216.58.214.228","80","3","GET","www.google.com","/ads/user-lists/995708978/?random=1493587081221&cv=7&fst=1493587081221&num=1&fmt=3&label=9h-2CKapqgQQsqDl2gM&guid=ON&u_h=475&u_w=960&u_ah=445&u_aw=960&u_cd=24&u_his=5&u_tz=-420&u_java=false&u_nplug=1&u_nmime=2&ref=http://www.disneystore.co.uk/disney-party&url=http://www.disneystore.co.uk/disney-party/shop&frm=0&cdct=2&random=3217232727&fpvtc=/995708978/?random=466709720&cv=7&fst=1493586000000&num=1&fmt=3&label=9h-2CKapqgQQsqDl2gM&guid=ON&u_h=475&u_w=960&u_ah=445&u_aw=960&u_cd=24&u_his=5&u_tz=-420&u_java=false&u_nplug=1&u_nmime=2&ref=http%3A//www.disneystore.co.uk/disney-party&url=http%3A//www.disneystore.co.uk/disney-party/shop&frm=0&cdct=2","http://www.disneystore.co.uk/disney-party/shop","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","1067","302","Found","-","-","(empty)","-","-","-","-","-","-","FgrKPe3igtvb0YHcaa","-"
"10630.207990","CpmIOw4ERAxQxxRA7g","10.0.2.15","51455","23.21.84.138","80","11","GET","ping.chartbeat.net","/ping?h=time.com&p=/section/science/&u=CwmXkGBDJZtgByQlzl&d=time.com&g=3088&g0=science&n=1&f=00001&c=2.68&x=0&m=1026&y=3472&o=943&w=374&j=45&R=0&W=0&I=1&E=7&e=0&v=http://time.com/&b=36040&t=CuOwFgv5hFGDhHLwJBuGbvRJShYP&V=90&tz=420&sn=8&EE=7&sv=BSLUeuGpCK8NAdbThG4XjBbufs&sr=https://moz.com/top500&_","http://time.com/section/science/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","43","200","OK","-","-","(empty)","-","-","-","-","-","-","FHTzMm3FAlPolvFEj4","-"
"10633.241621","CEZncs4FIvaumP2rF","10.0.2.15","51675","23.51.123.27","80","1","POST","ss.symcd.com","/","-","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","83","1608","200","OK","-","-","(empty)","-","-","-","Fg6kDA1RdhvN4zaA25","-","application/ocsp-request","Fo2q9B2cBzWmmBK6v9","-"
"10633.251639","CV6fiD4LxkySW5MUUj","10.0.2.15","51676","23.51.123.27","80","1","POST","ss.symcd.com","/","-","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","83","1608","200","OK","-","-","(empty)","-","-","-","FJ34wx2V4UWC74eKWd","-","application/ocsp-request","FAyjd63OZZeTwSXkwf","-"
"10639.124268","CLzYAf4VbeXSkDRg6b","10.0.2.15","51680","93.184.220.29","80","1","POST","ocsp.digicert.com","/","-","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","83","471","200","OK","-","-","(empty)","-","-","-","FpZbqxbt1VxcFmb2e","-","application/ocsp-request","FckGdg2r8WihAeW9A1","-"
"10640.522458","CGZdqS1tXEHcG0VVO8","10.0.2.15","51681","54.210.85.226","80","1","GET","srv-2017-04-30-23.config.parsely.com","/config/time.com","http://time.com/section/science/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","387","200","OK","-","-","(empty)","-","-","-","-","-","-","FVhtlK10eWWZvJxhv5","-"
"10645.318749","CvRUu7101c01NgKFt7","10.0.2.15","51657","54.247.96.196","80","2","GET","match.adsrvr.org","/track/cmf/generic?ttd_pid=gumgum&ttd_tpi=1&_1493596690343","http://time.com/section/science/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","181","302","Found","-","-","(empty)","-","-","-","-","-","-","FnyPCC1wHdSAxWaqv3","-"
"10645.328564","CvwklFLdgdSVxfh13","10.0.2.15","51682","104.155.94.101","80","1","GET","x.bidswitch.net","/sync?ssp=gumgum&_1493596690334","http://time.com/section/science/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","302","Found","-","-","(empty)","-","-","-","-","-","-","-","-"
"10647.904995","CBpFC9WnJNEr7zzok","10.0.2.15","51604","52.28.78.236","80","5","GET","eb2.3lift.com","/uidps?idx=1","http://ib.3lift.com/userSync.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","302","Found","-","-","(empty)","-","-","-","-","-","-","-","-"
"10648.000312","CI0uje2gA4cD7p73Pf","10.0.2.15","51692","52.28.78.236","80","1","GET","eb2.3lift.com","/uidps?idx=2","http://ib.3lift.com/userSync.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","302","Found","-","-","(empty)","-","-","-","-","-","-","-","-"
"10648.004568","ChdGbb2eYuNaYPPST2","10.0.2.15","51691","52.28.78.236","80","1","GET","eb2.3lift.com","/uidps?idx=3","http://ib.3lift.com/userSync.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","302","Found","-","-","(empty)","-","-","-","-","-","-","-","-"
"10648.013340","Ch5G714C2oe6JZPIMj","10.0.2.15","51690","52.28.78.236","80","1","GET","eb2.3lift.com","/uidps?idx=4","http://ib.3lift.com/userSync.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","302","Found","-","-","(empty)","-","-","-","-","-","-","-","-"
"10648.016885","Cabq2Iwm2yxZLg4D9","10.0.2.15","51689","52.28.78.236","80","1","GET","eb2.3lift.com","/uidps?idx=5","http://ib.3lift.com/userSync.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","302","Found","-","-","(empty)","-","-","-","-","-","-","-","-"
"10648.025157","CBVim617GBkNGy6BA3","10.0.2.15","51694","52.71.217.118","80","1","GET","ortc-ws2-useast1-s0003.realtime.co","/broadcast/237/4akepvg9/websocket","-","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","29","400","Bad Request","-","-","(empty)","-","-","-","-","-","-","FxNontAWLYSBJfQzj","-"
"10648.052192","C2NqqU3Yac9F7xXPjk","10.0.2.15","51693","52.28.78.236","80","1","GET","eb2.3lift.com","/uidps?idx=6","http://ib.3lift.com/userSync.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","302","Found","-","-","(empty)","-","-","-","-","-","-","-","-"
"10649.609996","CBpFC9WnJNEr7zzok","10.0.2.15","51604","52.28.78.236","80","6","GET","eb2.3lift.com","/uidps?idx=7","http://ib.3lift.com/userSync.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","302","Found","-","-","(empty)","-","-","-","-","-","-","-","-"
"10649.617281","C2NqqU3Yac9F7xXPjk","10.0.2.15","51693","52.28.78.236","80","2","GET","eb2.3lift.com","/uidps?idx=8","http://ib.3lift.com/userSync.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","302","Found","-","-","(empty)","-","-","-","-","-","-","-","-"
"10649.630669","CI0uje2gA4cD7p73Pf","10.0.2.15","51692","52.28.78.236","80","2","GET","eb2.3lift.com","/uidps?idx=9","http://ib.3lift.com/userSync.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","302","Found","-","-","(empty)","-","-","-","-","-","-","-","-"
"10649.635231","ChdGbb2eYuNaYPPST2","10.0.2.15","51691","52.28.78.236","80","2","GET","eb2.3lift.com","/uidps?idx=10","http://ib.3lift.com/userSync.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","302","Found","-","-","(empty)","-","-","-","-","-","-","-","-"
"10649.646831","Ch5G714C2oe6JZPIMj","10.0.2.15","51690","52.28.78.236","80","2","GET","eb2.3lift.com","/uidps?idx=11","http://ib.3lift.com/userSync.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","302","Found","-","-","(empty)","-","-","-","-","-","-","-","-"
"10649.651201","Cabq2Iwm2yxZLg4D9","10.0.2.15","51689","52.28.78.236","80","2","GET","eb2.3lift.com","/uidps?idx=12","http://ib.3lift.com/userSync.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","302","Found","-","-","(empty)","-","-","-","-","-","-","-","-"
"10650.198539","CSwaEf3O1AI8s4SVk7","10.0.2.15","51695","77.238.185.35","80","1","GET","pr-bh.ybp.yahoo.com","/sync/iponweb?bidswitch_ssp_id=gumgum&ssp_user_id=e5140ad5-4bb4-4c85-9b44-dec84b172ceb","http://time.com/section/science/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","302","Found","-","-","(empty)","-","-","-","-","-","-","-","-"
"10650.342821","CT103t1GIYkxRYFGO","10.0.2.15","51699","34.250.165.9","80","1","GET","rtb.gumgum.com","/usersync?b=ttd&i=3042ad03-0d81-4dca-8066-21613810559f","http://time.com/section/science/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","43","200","OK","-","-","(empty)","-","-","-","-","-","-","F8PiN9JhsquYpd6X3","-"
"10651.656936","CvwklFLdgdSVxfh13","10.0.2.15","51682","104.155.94.101","80","2","GET","x.bidswitch.net","/sync?ssp=triplelift","http://ib.3lift.com/userSync.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","302","Found","-","-","(empty)","-","-","-","-","-","-","-","-"
"10652.434295","C2dwvr3UGTyFZw9vF7","10.0.2.15","51572","13.32.121.223","80","2","GET","api.bounceexchange.com","/bounce/reloadCampaigns.js?tojQ=function&cts=1493596696819&tzo=420&is_preview=false&website_id=1709&resolution=960x374&referrer=time.com&is_google_pla=0&calling_url=http://time.com/section/science/&visit_cookie={\"lp\":\"http%3A%2F%2Ftime.com%2F\",\"r\":\"moz.com\"}&cookie={\"v\":{\"value_in_cart\":0,\"ref_persist\":\"https://moz.com/top500\"},\"sid\":3,\"fvt\":1493596590,\"vid\":1493596451392419,\"ao\":0,\"lp\":\"http%3A%2F%2Ftime.com%2F\",\"as\":0,\"vpv\":2,\"d\":\"d\",\"r\":\"moz.com\",\"cvt\":1493596451,\"gcr\":17,\"m\":0,\"did\":\"7421753005071368942\",\"lvt\":1493596590}&vars[items_in_cart]=0&vars[value_in_cart]=0&vars[video_playing]=false&vars[ref_persist]=https://moz.com/top500&vars[sponsorship_present]=false&vars[subscribed_today]=230&vars[subscribed_this_week]=1,142&cookie_too_large=false&bp=0&pvid=2&rltype=sponsorship_present&rlname=variable","http://time.com/section/science/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","1595","200","OK","-","-","(empty)","-","-","-","-","-","-","Fgizfj1XJuhPiuqUx6","-"
"10652.638010","CIx1z4JEb2y4hGoYk","10.0.2.15","49747","185.29.133.199","80","1","GET","sync.mathtag.com","/sync/img?mt_exid=62&redir=//eb2.3lift.com/xuid?mid=3690&xuid=[MM_UUID]&dongle=3995","http://ib.3lift.com/userSync.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","302","Found","-","-","(empty)","-","-","-","-","-","-","-","-"
"10652.644161","CJkkg71GUMtGQQZjNf","10.0.2.15","49746","184.73.198.136","80","1","GET","rtd.tubemogul.com","/upi/pid/RVF22VSl?redir=https://eb2.3lift.com/xuid?mid=3657&xuid=${TM_USER_ID}&dongle=3c0a","http://ib.3lift.com/userSync.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","302","Found","-","-","(empty)","-","-","-","-","-","-","-","-"
"10652.648571","CWvTuGRl1La6MhHSh","10.0.2.15","49745","185.33.222.5","80","1","GET","ib.adnxs.com","/getuid?http://eb2.3lift.com/xuid?mid=3335&xuid=$UID&dongle=4d58","http://ib.3lift.com/userSync.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","302","Found","-","-","(empty)","-","-","-","-","-","-","-","-"
"10653.040944","CDUWYVYVAK5iMqQml","10.0.2.15","49741","185.33.222.5","80","1","GET","ib.adnxs.com","/getuid?http://beacon.krxd.net/usermatch.gif?adnxs_uid=$UID","http://time.com/section/science/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","302","Found","-","-","(empty)","-","-","-","-","-","-","-","-"
"10653.727528","CliBZn3T42V0wGREbj","10.0.2.15","49752","216.52.1.12","80","1","GET","loadm.exelator.com","/load?_kdpid=e4942ff0-4070-4896-a7ef-e6a5a30ce9f9&buid=LOOdayAf&p=204&g=270&j=0","http://time.com/section/science/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","302","Found","-","-","(empty)","-","-","-","-","-","-","-","-"
"10653.990714","CcVC7e4m3IeMa1otG","10.0.2.15","49756","191.236.16.12","80","1","GET","kr.ixiaa.com","/C726AB29-0470-440B-B8D2-D552CED3A3DC/a.gif","http://time.com/section/science/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","2266","302","Found","-","-","(empty)","-","-","-","-","-","-","FuOrFc1KwUKJWPtcFh","-"
"10653.995260","CMEkQd2s0hBScN2mNd","10.0.2.15","49755","52.57.223.246","80","1","GET","ps.eyeota.net","/match?bid=i0r4o4v&uid=LOOdayAf","http://time.com/section/science/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","70","200","OK","-","-","(empty)","-","-","-","-","-","-","FneJLl2dwih9tdJFad","-"
"10653.999661","CiNSh21QIHUZalxTSb","10.0.2.15","49754","185.94.180.125","80","1","GET","sync.search.spotxchange.com","/audience_sync/9?redir=http://beacon.krxd.net/usermatch.gif?partner=spotxchange&partner_uid=<spotx_audience_id>","http://time.com/section/science/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","302","Found","-","-","(empty)","-","-","-","-","-","-","-","-"
"10657.629854","C9yw1D2mrKrZPtTTxl","10.0.2.15","51533","72.167.239.239","80","5","POST","ocsp.godaddy.com","/","-","-","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","76","0","-","-","-","-","(empty)","-","-","-","FOYoIXz7cUeFX0MZe","-","application/ocsp-request","-","-"
"10657.662163","CBpFC9WnJNEr7zzok","10.0.2.15","51604","52.28.78.236","80","7","GET","eb2.3lift.com","/getuid?redir=http://dpm.demdex.net/ibs:dpid=72352&dpuuid=$UID","http://ib.3lift.com/userSync.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","302","Found","-","-","(empty)","-","-","-","-","-","-","-","-"
"10659.387442","CvwklFLdgdSVxfh13","10.0.2.15","51682","104.155.94.101","80","3","GET","x.bidswitch.net","/sync?dsp_id=74&&user_id=0&expires=5&ssp=gumgum&test_id=181399475","http://time.com/section/science/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","302","Found","-","-","(empty)","-","-","-","-","-","-","-","-"
"10659.393499","CBpFC9WnJNEr7zzok","10.0.2.15","51604","52.28.78.236","80","8","GET","eb2.3lift.com","/xuid?mid=3690&xuid=596a5900-b6b6-4300-bc2a-acfe5c1bb95a&dongle=3995","http://ib.3lift.com/userSync.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","37","200","OK","-","-","(empty)","-","-","-","-","-","-","FOVuJ3yTX3Wp6d8dd","-"
"10659.401368","ChdGbb2eYuNaYPPST2","10.0.2.15","51691","52.28.78.236","80","3","GET","eb2.3lift.com","/xuid?mid=3335&xuid=6608369425427984098&dongle=4d58","http://ib.3lift.com/userSync.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","37","200","OK","-","-","(empty)","-","-","-","-","-","-","FpQRGE4VajiGkcj9ma","-"
"10659.415855","Cp9wOo3VTBQQaOCTBb","10.0.2.15","51570","176.34.254.31","80","2","GET","beacon.krxd.net","/usermatch.gif?adnxs_uid=6608369425427984098","http://time.com/section/science/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","204","No Content","-","-","(empty)","-","-","-","-","-","-","-","-"
"10659.560468","CeOyTv4unDtebDPIX8","10.0.2.15","49763","152.163.51.3","80","1","GET","triplelift.pxl.ace.advertising.com","/cfcm.ashx?providerID=1019&rcode=0","http://ib.3lift.com/userSync.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","302","Found","-","-","(empty)","-","-","-","-","-","-","-","-"
"10659.572137","CrzC2o2EGguuGS8sol","10.0.2.15","49762","35.157.166.31","80","1","GET","dmpsync.3lift.com","/getuid?redir=http://idsync.rlcdn.com/420416.gif?partner_uid=$UID","http://ib.3lift.com/userSync.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","302","Found","-","-","(empty)","-","-","-","-","-","-","-","-"
"10659.577460","CsKGeZ3fPdvZwkIoB6","10.0.2.15","49761","52.206.94.71","80","1","GET","sync.srv.stackadapt.com","/sync?nid=13","http://ib.3lift.com/userSync.html","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","135","302","Found","-","-","(empty)","-","-","-","-","-","-","FKqY3b4fj7NLHWtxnk","-"
"10659.896246","Cp9wOo3VTBQQaOCTBb","10.0.2.15","51570","176.34.254.31","80","3","GET","beacon.krxd.net","/usermatch.gif?partner=spotxchange&partner_uid=09aadadd-2dae-11e7-b845-180723290006","http://time.com/section/science/","1.1","Mozilla/5.0 (Windows NT 6.1; rv:53.0) Gecko/20100101 Firefox/53.0","0","0","204","No Content","-","-","(empty)","-","-","-","-","-","-","-","-"
